group_id,pair_id,化学式_a,化学式_b,电导率_a,电导率_b,电导率变化值,温度,合成方法,family,doi
trgrp_0065,trpair_000550,Li2CrHf(PO4)3,Li2InZr(PO4)3,4.2e-08,8.22e-08,4.0199999999999996e-08,RT,unknow,nasicon,10.1016/s0167-2738(96)00565-6
trgrp_0065,trpair_000551,Li2CrHf(PO4)3,Li2FeTi(PO4)3,4.2e-08,3.34e-07,2.92e-07,RT,unknow,nasicon,10.1016/s0167-2738(96)00565-6
trgrp_0065,trpair_000552,Li2CrHf(PO4)3,Li2CrTi(PO4)3,4.2e-08,4.41e-07,3.99e-07,RT,unknow,nasicon,10.1016/s0167-2738(96)00565-6
trgrp_0065,trpair_000553,Li2CrHf(PO4)3,Li2CrZr(PO4)3,4.2e-08,5.91e-07,5.490000000000001e-07,RT,unknow,nasicon,10.1016/s0167-2738(96)00565-6
trgrp_0065,trpair_000554,Li2CrHf(PO4)3,Li2InTi(PO4)3,4.2e-08,8.3e-06,8.258e-06,RT,unknow,nasicon,10.1016/s0167-2738(96)00565-6
trgrp_0065,trpair_000555,Li2CrHf(PO4)3,Li2FeZr(PO4)3,4.2e-08,1.44e-07,1.0199999999999999e-07,RT,unknow,nasicon,10.1016/s0167-2738(96)00565-6
trgrp_0065,trpair_000556,Li2InZr(PO4)3,Li2FeTi(PO4)3,8.22e-08,3.34e-07,2.518e-07,RT,unknow,nasicon,10.1016/s0167-2738(96)00565-6
trgrp_0065,trpair_000557,Li2InZr(PO4)3,Li2CrTi(PO4)3,8.22e-08,4.41e-07,3.588e-07,RT,unknow,nasicon,10.1016/s0167-2738(96)00565-6
trgrp_0065,trpair_000558,Li2InZr(PO4)3,Li2CrZr(PO4)3,8.22e-08,5.91e-07,5.088e-07,RT,unknow,nasicon,10.1016/s0167-2738(96)00565-6
trgrp_0065,trpair_000559,Li2InZr(PO4)3,Li2InTi(PO4)3,8.22e-08,8.3e-06,8.2178e-06,RT,unknow,nasicon,10.1016/s0167-2738(96)00565-6
trgrp_0065,trpair_000560,Li2InZr(PO4)3,Li2FeZr(PO4)3,8.22e-08,1.44e-07,6.18e-08,RT,unknow,nasicon,10.1016/s0167-2738(96)00565-6
trgrp_0065,trpair_000561,Li2FeTi(PO4)3,Li2CrTi(PO4)3,3.34e-07,4.41e-07,1.0699999999999999e-07,RT,unknow,nasicon,10.1016/s0167-2738(96)00565-6
trgrp_0065,trpair_000562,Li2FeTi(PO4)3,Li2CrZr(PO4)3,3.34e-07,5.91e-07,2.5700000000000004e-07,RT,unknow,nasicon,10.1016/s0167-2738(96)00565-6
trgrp_0065,trpair_000563,Li2FeTi(PO4)3,Li2InTi(PO4)3,3.34e-07,8.3e-06,7.966e-06,RT,unknow,nasicon,10.1016/s0167-2738(96)00565-6
trgrp_0065,trpair_000564,Li2FeTi(PO4)3,Li2FeZr(PO4)3,3.34e-07,1.44e-07,-1.9e-07,RT,unknow,nasicon,10.1016/s0167-2738(96)00565-6
trgrp_0065,trpair_000565,Li2CrTi(PO4)3,Li2CrZr(PO4)3,4.41e-07,5.91e-07,1.5000000000000005e-07,RT,unknow,nasicon,10.1016/s0167-2738(96)00565-6
trgrp_0065,trpair_000566,Li2CrTi(PO4)3,Li2InTi(PO4)3,4.41e-07,8.3e-06,7.859e-06,RT,unknow,nasicon,10.1016/s0167-2738(96)00565-6
trgrp_0065,trpair_000567,Li2CrTi(PO4)3,Li2FeZr(PO4)3,4.41e-07,1.44e-07,-2.9699999999999997e-07,RT,unknow,nasicon,10.1016/s0167-2738(96)00565-6
trgrp_0065,trpair_000568,Li2CrZr(PO4)3,Li2InTi(PO4)3,5.91e-07,8.3e-06,7.709e-06,RT,unknow,nasicon,10.1016/s0167-2738(96)00565-6
trgrp_0065,trpair_000569,Li2CrZr(PO4)3,Li2FeZr(PO4)3,5.91e-07,1.44e-07,-4.47e-07,RT,unknow,nasicon,10.1016/s0167-2738(96)00565-6
trgrp_0065,trpair_000570,Li2InTi(PO4)3,Li2FeZr(PO4)3,8.3e-06,1.44e-07,-8.156e-06,RT,unknow,nasicon,10.1016/s0167-2738(96)00565-6
trgrp_0066,trpair_000571,Li1.9Mn0.9Ga0.1Cl4,Li1.65Mn0.65In0.35Cl4,2.37e-07,9.9e-08,-1.38e-07,RT,unknow,chlorides,10.1016/s0167-2738(96)00592-9
trgrp_0068,trpair_000572,La0.52Li0.45TiO3,La0.54Li0.39TiO3,0.000785,0.00125,0.000465,RT,淬火（无序相，Pm-3m）,perovskites,10.1016/s0167-2738(98)00070-8
trgrp_0068,trpair_000573,La0.54Li0.39TiO3,La0.55Li0.36TiO3,0.00125,0.00154,0.0002899999999999999,RT,淬火（无序相，Pm-3m）,perovskites,10.1016/s0167-2738(98)00070-8
trgrp_0068,trpair_000574,La0.55Li0.36TiO3,La0.56Li0.33TiO3,0.00154,0.0013,-0.00023999999999999998,RT,淬火（无序相，Pm-3m）,perovskites,10.1016/s0167-2738(98)00070-8
trgrp_0068,trpair_000575,La0.56Li0.33TiO3,La0.58Li0.27TiO3,0.0013,0.000832,-0.000468,RT,淬火（无序相，Pm-3m）,perovskites,10.1016/s0167-2738(98)00070-8
trgrp_0069,trpair_000576,La0.52Li0.45TiO3,La0.54Li0.39TiO3,0.000501,0.000651,0.00014999999999999996,RT,退火（有序相，P4/mmm）,perovskites,10.1016/s0167-2738(98)00070-8
trgrp_0069,trpair_000577,La0.54Li0.39TiO3,La0.55Li0.36TiO3,0.000651,0.000688,3.700000000000003e-05,RT,退火（有序相，P4/mmm）,perovskites,10.1016/s0167-2738(98)00070-8
trgrp_0069,trpair_000578,La0.55Li0.36TiO3,La0.56Li0.33TiO3,0.000688,0.000668,-2.0000000000000052e-05,RT,退火（有序相，P4/mmm）,perovskites,10.1016/s0167-2738(98)00070-8
trgrp_0069,trpair_000579,La0.56Li0.33TiO3,La0.58Li0.27TiO3,0.000668,0.000599,-6.899999999999994e-05,RT,退火（有序相，P4/mmm）,perovskites,10.1016/s0167-2738(98)00070-8
trgrp_0070,trpair_000580,Nd0.25Li0.25TaO3,Li0.25La0.25TaO3,1.31e-08,2.61e-05,2.60869e-05,RT,unknow,perovskites,10.1016/s0167-2738(98)00414-7
trgrp_0070,trpair_000581,Nd0.25Li0.25TaO3,Sm0.25Li0.25TaO3,1.31e-08,4.32e-10,-1.2668e-08,RT,unknow,perovskites,10.1016/s0167-2738(98)00414-7
trgrp_0070,trpair_000582,Li0.25La0.25TaO3,Sm0.25Li0.25TaO3,2.61e-05,4.32e-10,-2.6099568000000002e-05,RT,unknow,perovskites,10.1016/s0167-2738(98)00414-7
trgrp_0071,trpair_000583,Li0.5Sr0.5Fe0.25Ta0.75O3,Li0.5Sr0.5Cr0.25Ta0.75O3,0.0001,6e-05,-4e-05,RT,unknow,perovskites,10.1016/s0378-7753(97)02645-1
trgrp_0072,trpair_000584,Li1.1Al0.1Ti1.9(PO4)3,Li1.1Al0.1Ge1.9(PO4)3,3e-05,2.9e-06,-2.71e-05,RT,unknow,nasicon,10.1016/s0955-2219(99)00055-2
trgrp_0072,trpair_000585,Li1.1Al0.1Ti1.9(PO4)3,Li1.3Al0.3Ti1.7(PO4)3,3e-05,3.75e-05,7.499999999999996e-06,RT,unknow,nasicon,10.1016/s0955-2219(99)00055-2
trgrp_0072,trpair_000586,Li1.1Al0.1Ti1.9(PO4)3,Li1.3Al0.3Ge1.7(PO4)3,3e-05,3.9e-05,8.999999999999999e-06,RT,unknow,nasicon,10.1016/s0955-2219(99)00055-2
trgrp_0072,trpair_000587,Li1.1Al0.1Ti1.9(PO4)3,Li1.5Al0.5Ge1.5(PO4)3,3e-05,0.00028,0.00024999999999999995,RT,unknow,nasicon,10.1016/s0955-2219(99)00055-2
trgrp_0072,trpair_000588,Li1.1Al0.1Ti1.9(PO4)3,Li1.6Al0.6Ge1.4(PO4)3,3e-05,0.00014,0.00010999999999999999,RT,unknow,nasicon,10.1016/s0955-2219(99)00055-2
trgrp_0072,trpair_000589,Li1.1Al0.1Ti1.9(PO4)3,Li1.6Al0.6Ti1.4(PO4)3,3e-05,2.3e-05,-7.000000000000001e-06,RT,unknow,nasicon,10.1016/s0955-2219(99)00055-2
trgrp_0072,trpair_000590,Li1.1Al0.1Ge1.9(PO4)3,Li1.3Al0.3Ti1.7(PO4)3,2.9e-06,3.75e-05,3.4599999999999994e-05,RT,unknow,nasicon,10.1016/s0955-2219(99)00055-2
trgrp_0072,trpair_000591,Li1.1Al0.1Ge1.9(PO4)3,Li1.3Al0.3Ge1.7(PO4)3,2.9e-06,3.9e-05,3.6099999999999997e-05,RT,unknow,nasicon,10.1016/s0955-2219(99)00055-2
trgrp_0072,trpair_000592,Li1.1Al0.1Ge1.9(PO4)3,Li1.5Al0.5Ge1.5(PO4)3,2.9e-06,0.00028,0.00027709999999999996,RT,unknow,nasicon,10.1016/s0955-2219(99)00055-2
trgrp_0072,trpair_000593,Li1.1Al0.1Ge1.9(PO4)3,Li1.6Al0.6Ge1.4(PO4)3,2.9e-06,0.00014,0.0001371,RT,unknow,nasicon,10.1016/s0955-2219(99)00055-2
trgrp_0072,trpair_000594,Li1.1Al0.1Ge1.9(PO4)3,Li1.6Al0.6Ti1.4(PO4)3,2.9e-06,2.3e-05,2.01e-05,RT,unknow,nasicon,10.1016/s0955-2219(99)00055-2
trgrp_0072,trpair_000595,Li1.3Al0.3Ti1.7(PO4)3,Li1.3Al0.3Ge1.7(PO4)3,3.75e-05,3.9e-05,1.5000000000000026e-06,RT,unknow,nasicon,10.1016/s0955-2219(99)00055-2
trgrp_0072,trpair_000596,Li1.3Al0.3Ti1.7(PO4)3,Li1.5Al0.5Ge1.5(PO4)3,3.75e-05,0.00028,0.00024249999999999999,RT,unknow,nasicon,10.1016/s0955-2219(99)00055-2
trgrp_0072,trpair_000597,Li1.3Al0.3Ti1.7(PO4)3,Li1.6Al0.6Ge1.4(PO4)3,3.75e-05,0.00014,0.0001025,RT,unknow,nasicon,10.1016/s0955-2219(99)00055-2
trgrp_0072,trpair_000598,Li1.3Al0.3Ti1.7(PO4)3,Li1.6Al0.6Ti1.4(PO4)3,3.75e-05,2.3e-05,-1.4499999999999997e-05,RT,unknow,nasicon,10.1016/s0955-2219(99)00055-2
trgrp_0072,trpair_000599,Li1.3Al0.3Ge1.7(PO4)3,Li1.5Al0.5Ge1.5(PO4)3,3.9e-05,0.00028,0.00024099999999999998,RT,unknow,nasicon,10.1016/s0955-2219(99)00055-2
trgrp_0072,trpair_000600,Li1.3Al0.3Ge1.7(PO4)3,Li1.6Al0.6Ge1.4(PO4)3,3.9e-05,0.00014,0.00010099999999999999,RT,unknow,nasicon,10.1016/s0955-2219(99)00055-2
trgrp_0072,trpair_000601,Li1.3Al0.3Ge1.7(PO4)3,Li1.6Al0.6Ti1.4(PO4)3,3.9e-05,2.3e-05,-1.6e-05,RT,unknow,nasicon,10.1016/s0955-2219(99)00055-2
trgrp_0072,trpair_000602,Li1.5Al0.5Ge1.5(PO4)3,Li1.6Al0.6Ge1.4(PO4)3,0.00028,0.00014,-0.00014,RT,unknow,nasicon,10.1016/s0955-2219(99)00055-2
trgrp_0072,trpair_000603,Li1.5Al0.5Ge1.5(PO4)3,Li1.6Al0.6Ti1.4(PO4)3,0.00028,2.3e-05,-0.00025699999999999996,RT,unknow,nasicon,10.1016/s0955-2219(99)00055-2
trgrp_0072,trpair_000604,Li1.6Al0.6Ge1.4(PO4)3,Li1.6Al0.6Ti1.4(PO4)3,0.00014,2.3e-05,-0.00011699999999999998,RT,unknow,nasicon,10.1016/s0955-2219(99)00055-2
trgrp_0073,trpair_000605,Li3YCl3Br3,Li3YBr6,2.08e-3,1.1e-3,-0.0009799999999999998,25,湿化学法（450°C烧结6 h）,halides,10.1016/s1003-6326(25)66819-1
trgrp_0074,trpair_000606,Li4Ge0.25Sn0.75Se4,Li4Ge0.50Sn0.50Se4,8.3e-07,1.8e-06,9.7e-07,RT,unknow,chalcogenidotetrelates,10.1021/acs.chemmater.0c04150
trgrp_0074,trpair_000607,Li4Ge0.25Sn0.75Se4,Li4Ge0.75Sn0.25Se4,8.3e-07,6e-06,5.1700000000000005e-06,RT,unknow,chalcogenidotetrelates,10.1021/acs.chemmater.0c04150
trgrp_0074,trpair_000608,Li4Ge0.25Sn0.75Se4,Li4GeSSe3,8.3e-07,1.5e-05,1.417e-05,RT,unknow,chalcogenidotetrelates,10.1021/acs.chemmater.0c04150
trgrp_0074,trpair_000609,Li4Ge0.25Sn0.75Se4,Li4GeS2Se2,8.3e-07,2.8e-05,2.717e-05,RT,unknow,chalcogenidotetrelates,10.1021/acs.chemmater.0c04150
trgrp_0074,trpair_000610,Li4Ge0.25Sn0.75Se4,Li4GeS3Se,8.3e-07,8.5e-06,7.67e-06,RT,unknow,chalcogenidotetrelates,10.1021/acs.chemmater.0c04150
trgrp_0074,trpair_000611,Li4Ge0.25Sn0.75Se4,Li4GeSe4,8.3e-07,5e-06,4.170000000000001e-06,RT,unknow,chalcogenidotetrelates,10.1021/acs.chemmater.0c04150
trgrp_0074,trpair_000612,Li4Ge0.25Sn0.75Se4,Li4SnSSe3,8.3e-07,9.5e-07,1.2000000000000002e-07,RT,unknow,chalcogenidotetrelates,10.1021/acs.chemmater.0c04150
trgrp_0074,trpair_000613,Li4Ge0.25Sn0.75Se4,Li4SnS2Se2,8.3e-07,3.6e-05,3.5170000000000004e-05,RT,unknow,chalcogenidotetrelates,10.1021/acs.chemmater.0c04150
trgrp_0074,trpair_000614,Li4Ge0.25Sn0.75Se4,Li4SnS3Se,8.3e-07,7.5e-05,7.416999999999999e-05,RT,unknow,chalcogenidotetrelates,10.1021/acs.chemmater.0c04150
trgrp_0074,trpair_000615,Li4Ge0.25Sn0.75Se4,Li4SnSe4,8.3e-07,4.5e-08,-7.85e-07,RT,unknow,chalcogenidotetrelates,10.1021/acs.chemmater.0c04150
trgrp_0074,trpair_000616,Li4Ge0.50Sn0.50Se4,Li4Ge0.75Sn0.25Se4,1.8e-06,6e-06,4.2000000000000004e-06,RT,unknow,chalcogenidotetrelates,10.1021/acs.chemmater.0c04150
trgrp_0074,trpair_000617,Li4Ge0.50Sn0.50Se4,Li4GeSSe3,1.8e-06,1.5e-05,1.32e-05,RT,unknow,chalcogenidotetrelates,10.1021/acs.chemmater.0c04150
trgrp_0074,trpair_000618,Li4Ge0.50Sn0.50Se4,Li4GeS2Se2,1.8e-06,2.8e-05,2.62e-05,RT,unknow,chalcogenidotetrelates,10.1021/acs.chemmater.0c04150
trgrp_0074,trpair_000619,Li4Ge0.50Sn0.50Se4,Li4GeS3Se,1.8e-06,8.5e-06,6.7e-06,RT,unknow,chalcogenidotetrelates,10.1021/acs.chemmater.0c04150
trgrp_0074,trpair_000620,Li4Ge0.50Sn0.50Se4,Li4GeSe4,1.8e-06,5e-06,3.2000000000000007e-06,RT,unknow,chalcogenidotetrelates,10.1021/acs.chemmater.0c04150
trgrp_0074,trpair_000621,Li4Ge0.50Sn0.50Se4,Li4SnSSe3,1.8e-06,9.5e-07,-8.499999999999999e-07,RT,unknow,chalcogenidotetrelates,10.1021/acs.chemmater.0c04150
trgrp_0074,trpair_000622,Li4Ge0.50Sn0.50Se4,Li4SnS2Se2,1.8e-06,3.6e-05,3.42e-05,RT,unknow,chalcogenidotetrelates,10.1021/acs.chemmater.0c04150
trgrp_0074,trpair_000623,Li4Ge0.50Sn0.50Se4,Li4SnS3Se,1.8e-06,7.5e-05,7.319999999999999e-05,RT,unknow,chalcogenidotetrelates,10.1021/acs.chemmater.0c04150
trgrp_0074,trpair_000624,Li4Ge0.50Sn0.50Se4,Li4SnSe4,1.8e-06,4.5e-08,-1.755e-06,RT,unknow,chalcogenidotetrelates,10.1021/acs.chemmater.0c04150
trgrp_0074,trpair_000625,Li4Ge0.75Sn0.25Se4,Li4GeSSe3,6e-06,1.5e-05,9e-06,RT,unknow,chalcogenidotetrelates,10.1021/acs.chemmater.0c04150
trgrp_0074,trpair_000626,Li4Ge0.75Sn0.25Se4,Li4GeS2Se2,6e-06,2.8e-05,2.2e-05,RT,unknow,chalcogenidotetrelates,10.1021/acs.chemmater.0c04150
trgrp_0074,trpair_000627,Li4Ge0.75Sn0.25Se4,Li4GeS3Se,6e-06,8.5e-06,2.4999999999999998e-06,RT,unknow,chalcogenidotetrelates,10.1021/acs.chemmater.0c04150
trgrp_0074,trpair_000628,Li4Ge0.75Sn0.25Se4,Li4GeSe4,6e-06,5e-06,-9.999999999999997e-07,RT,unknow,chalcogenidotetrelates,10.1021/acs.chemmater.0c04150
trgrp_0074,trpair_000629,Li4Ge0.75Sn0.25Se4,Li4SnSSe3,6e-06,9.5e-07,-5.05e-06,RT,unknow,chalcogenidotetrelates,10.1021/acs.chemmater.0c04150
trgrp_0074,trpair_000630,Li4Ge0.75Sn0.25Se4,Li4SnS2Se2,6e-06,3.6e-05,3e-05,RT,unknow,chalcogenidotetrelates,10.1021/acs.chemmater.0c04150
trgrp_0074,trpair_000631,Li4Ge0.75Sn0.25Se4,Li4SnS3Se,6e-06,7.5e-05,6.9e-05,RT,unknow,chalcogenidotetrelates,10.1021/acs.chemmater.0c04150
trgrp_0074,trpair_000632,Li4Ge0.75Sn0.25Se4,Li4SnSe4,6e-06,4.5e-08,-5.955e-06,RT,unknow,chalcogenidotetrelates,10.1021/acs.chemmater.0c04150
trgrp_0074,trpair_000633,Li4GeSSe3,Li4GeS2Se2,1.5e-05,2.8e-05,1.3e-05,RT,unknow,chalcogenidotetrelates,10.1021/acs.chemmater.0c04150
trgrp_0074,trpair_000634,Li4GeSSe3,Li4GeS3Se,1.5e-05,8.5e-06,-6.5000000000000004e-06,RT,unknow,chalcogenidotetrelates,10.1021/acs.chemmater.0c04150
trgrp_0074,trpair_000635,Li4GeSSe3,Li4GeSe4,1.5e-05,5e-06,-9.999999999999999e-06,RT,unknow,chalcogenidotetrelates,10.1021/acs.chemmater.0c04150
trgrp_0074,trpair_000636,Li4GeSSe3,Li4SnSSe3,1.5e-05,9.5e-07,-1.4050000000000001e-05,RT,unknow,chalcogenidotetrelates,10.1021/acs.chemmater.0c04150
trgrp_0074,trpair_000637,Li4GeSSe3,Li4SnS2Se2,1.5e-05,3.6e-05,2.1000000000000002e-05,RT,unknow,chalcogenidotetrelates,10.1021/acs.chemmater.0c04150
trgrp_0074,trpair_000638,Li4GeSSe3,Li4SnS3Se,1.5e-05,7.5e-05,5.9999999999999995e-05,RT,unknow,chalcogenidotetrelates,10.1021/acs.chemmater.0c04150
trgrp_0074,trpair_000639,Li4GeSSe3,Li4SnSe4,1.5e-05,4.5e-08,-1.4955e-05,RT,unknow,chalcogenidotetrelates,10.1021/acs.chemmater.0c04150
trgrp_0074,trpair_000640,Li4GeS2Se2,Li4GeS3Se,2.8e-05,8.5e-06,-1.95e-05,RT,unknow,chalcogenidotetrelates,10.1021/acs.chemmater.0c04150
trgrp_0074,trpair_000641,Li4GeS2Se2,Li4GeSe4,2.8e-05,5e-06,-2.3e-05,RT,unknow,chalcogenidotetrelates,10.1021/acs.chemmater.0c04150
trgrp_0074,trpair_000642,Li4GeS2Se2,Li4SnSSe3,2.8e-05,9.5e-07,-2.705e-05,RT,unknow,chalcogenidotetrelates,10.1021/acs.chemmater.0c04150
trgrp_0074,trpair_000643,Li4GeS2Se2,Li4SnS2Se2,2.8e-05,3.6e-05,8.000000000000001e-06,RT,unknow,chalcogenidotetrelates,10.1021/acs.chemmater.0c04150
trgrp_0074,trpair_000644,Li4GeS2Se2,Li4SnS3Se,2.8e-05,7.5e-05,4.699999999999999e-05,RT,unknow,chalcogenidotetrelates,10.1021/acs.chemmater.0c04150
trgrp_0074,trpair_000645,Li4GeS2Se2,Li4SnSe4,2.8e-05,4.5e-08,-2.7955e-05,RT,unknow,chalcogenidotetrelates,10.1021/acs.chemmater.0c04150
trgrp_0074,trpair_000646,Li4GeS3Se,Li4GeSe4,8.5e-06,5e-06,-3.4999999999999995e-06,RT,unknow,chalcogenidotetrelates,10.1021/acs.chemmater.0c04150
trgrp_0074,trpair_000647,Li4GeS3Se,Li4SnSSe3,8.5e-06,9.5e-07,-7.55e-06,RT,unknow,chalcogenidotetrelates,10.1021/acs.chemmater.0c04150
trgrp_0074,trpair_000648,Li4GeS3Se,Li4SnS2Se2,8.5e-06,3.6e-05,2.75e-05,RT,unknow,chalcogenidotetrelates,10.1021/acs.chemmater.0c04150
trgrp_0074,trpair_000649,Li4GeS3Se,Li4SnS3Se,8.5e-06,7.5e-05,6.649999999999999e-05,RT,unknow,chalcogenidotetrelates,10.1021/acs.chemmater.0c04150
trgrp_0074,trpair_000650,Li4GeS3Se,Li4SnSe4,8.5e-06,4.5e-08,-8.455e-06,RT,unknow,chalcogenidotetrelates,10.1021/acs.chemmater.0c04150
trgrp_0074,trpair_000651,Li4GeSe4,Li4SnSSe3,5e-06,9.5e-07,-4.05e-06,RT,unknow,chalcogenidotetrelates,10.1021/acs.chemmater.0c04150
trgrp_0074,trpair_000652,Li4GeSe4,Li4SnS2Se2,5e-06,3.6e-05,3.1e-05,RT,unknow,chalcogenidotetrelates,10.1021/acs.chemmater.0c04150
trgrp_0074,trpair_000653,Li4GeSe4,Li4SnS3Se,5e-06,7.5e-05,7e-05,RT,unknow,chalcogenidotetrelates,10.1021/acs.chemmater.0c04150
trgrp_0074,trpair_000654,Li4GeSe4,Li4SnSe4,5e-06,4.5e-08,-4.955e-06,RT,unknow,chalcogenidotetrelates,10.1021/acs.chemmater.0c04150
trgrp_0074,trpair_000655,Li4SnSSe3,Li4SnS2Se2,9.5e-07,3.6e-05,3.505e-05,RT,unknow,chalcogenidotetrelates,10.1021/acs.chemmater.0c04150
trgrp_0074,trpair_000656,Li4SnSSe3,Li4SnS3Se,9.5e-07,7.5e-05,7.405e-05,RT,unknow,chalcogenidotetrelates,10.1021/acs.chemmater.0c04150
trgrp_0074,trpair_000657,Li4SnSSe3,Li4SnSe4,9.5e-07,4.5e-08,-9.05e-07,RT,unknow,chalcogenidotetrelates,10.1021/acs.chemmater.0c04150
trgrp_0074,trpair_000658,Li4SnS2Se2,Li4SnS3Se,3.6e-05,7.5e-05,3.899999999999999e-05,RT,unknow,chalcogenidotetrelates,10.1021/acs.chemmater.0c04150
trgrp_0074,trpair_000659,Li4SnS2Se2,Li4SnSe4,3.6e-05,4.5e-08,-3.5955000000000004e-05,RT,unknow,chalcogenidotetrelates,10.1021/acs.chemmater.0c04150
trgrp_0074,trpair_000660,Li4SnS3Se,Li4SnSe4,7.5e-05,4.5e-08,-7.495499999999999e-05,RT,unknow,chalcogenidotetrelates,10.1021/acs.chemmater.0c04150
trgrp_0075,trpair_000661,Li1.10NbO1.10Cl3.90,Li1.00NbO1.00Cl4.00,2.9e-3,5.0e-3,0.0021000000000000003,25,高能球磨（500 rpm，40 h）+真空安瓿100°C退火12 h,oxyhalides,10.1021/acs.chemmater.5c00627
trgrp_0075,trpair_000662,Li1.00NbO1.00Cl4.00,Li0.95NbO0.95Cl4.05,5.0e-3,9.4e-3,0.0044,25,高能球磨（500 rpm，40 h）+真空安瓿100°C退火12 h,oxyhalides,10.1021/acs.chemmater.5c00627
trgrp_0075,trpair_000663,Li0.95NbO0.95Cl4.05,Li0.90NbO0.90Cl4.10,9.4e-3,3.1e-3,-0.0063,25,高能球磨（500 rpm，40 h）+真空安瓿100°C退火12 h,oxyhalides,10.1021/acs.chemmater.5c00627
trgrp_0075,trpair_000664,Li0.90NbO0.90Cl4.10,Li0.85NbO0.85Cl4.15,3.1e-3,2.8e-3,-0.0002999999999999999,25,高能球磨（500 rpm，40 h）+真空安瓿100°C退火12 h,oxyhalides,10.1021/acs.chemmater.5c00627
trgrp_0075,trpair_000665,Li0.85NbO0.85Cl4.15,Li0.80NbO0.80Cl4.20,2.8e-3,1.7e-3,-0.0011,25,高能球磨（500 rpm，40 h）+真空安瓿100°C退火12 h,oxyhalides,10.1021/acs.chemmater.5c00627
trgrp_0076,trpair_000666,Fe0.16La2.95Li5.68Zr2O12,Fe0.19La2.95Li5.57Zr2O12,0.000935,0.00138,0.000445,RT,unknow,garnet,10.1021/acs.chemmater.6b02516
trgrp_0077,trpair_000667,Li10.2(Sn0.2Si0.8)1.2P1.8S12,Li10.35(Sn0.27Si1.08)P1.65S12,0.00782,0.011,0.003179999999999999,RT,unknow,lgps,10.1021/acs.chemmater.7b00886
trgrp_0077,trpair_000668,Li10.35(Sn0.27Si1.08)P1.65S12,Li10.5(Sn0.2Si0.8)1.5P1.5S12,0.011,0.00879,-0.00221,RT,unknow,lgps,10.1021/acs.chemmater.7b00886
trgrp_0078,trpair_000669,LiZnPS4,Li1.5Zn0.75PS4,5.4e-08,1.65e-05,1.6446e-05,RT,unknow,sulfides,10.1021/acs.chemmater.7b05108
trgrp_0078,trpair_000670,Li1.5Zn0.75PS4,Li2Zn0.5PS4,1.65e-05,0.00013,0.0001135,RT,unknow,sulfides,10.1021/acs.chemmater.7b05108
trgrp_0078,trpair_000671,Li2Zn0.5PS4,Li2.5Zn0.25PS4,0.00013,0.00084,0.00071,RT,unknow,sulfides,10.1021/acs.chemmater.7b05108
trgrp_0079,trpair_000672,Li3.7Zn0.7Ga0.3(PO4)2,Li4Zn(PO4)2,5.65e-12,5.55e-18,-5.64999445e-12,RT,unknow,phosphates,10.1021/acs.chemmater.7b05139
trgrp_0080,trpair_000673,Li10(Ge0.416Sn0.584)P2S12,Li10(Ge0.776Sn0.224)P2S12,0.00743,0.0141,0.00667,RT,unknow,lgps,10.1021/acs.chemmater.8b00266
trgrp_0080,trpair_000674,Li10(Ge0.416Sn0.584)P2S12,Li10GeP2S12,0.00743,0.0246,0.01717,RT,unknow,lgps,10.1021/acs.chemmater.8b00266
trgrp_0080,trpair_000675,Li10(Ge0.416Sn0.584)P2S12,Li10SnP2S12,0.00743,0.00398,-0.00345,RT,unknow,lgps,10.1021/acs.chemmater.8b00266
trgrp_0080,trpair_000676,Li10(Ge0.776Sn0.224)P2S12,Li10GeP2S12,0.0141,0.0246,0.0105,RT,unknow,lgps,10.1021/acs.chemmater.8b00266
trgrp_0080,trpair_000677,Li10(Ge0.776Sn0.224)P2S12,Li10SnP2S12,0.0141,0.00398,-0.01012,RT,unknow,lgps,10.1021/acs.chemmater.8b00266
trgrp_0080,trpair_000678,Li10GeP2S12,Li10SnP2S12,0.0246,0.00398,-0.02062,RT,unknow,lgps,10.1021/acs.chemmater.8b00266
trgrp_0081,trpair_000679,Li3.2Ge0.2P0.8O4,Li3.2Ge0.2V0.8O4,1.14e-06,1.9e-05,1.7860000000000002e-05,RT,unknow,lisicon,10.1021/acs.chemmater.8b01504
trgrp_0081,trpair_000680,Li3.2Ge0.2P0.8O4,Li3.4Ge0.4P0.6O4,1.14e-06,4.5e-06,3.36e-06,RT,unknow,lisicon,10.1021/acs.chemmater.8b01504
trgrp_0081,trpair_000681,Li3.2Ge0.2P0.8O4,Li3.4Ge0.4V0.6O4,1.14e-06,8.89e-07,-2.510000000000001e-07,RT,unknow,lisicon,10.1021/acs.chemmater.8b01504
trgrp_0081,trpair_000682,Li3.2Ge0.2P0.8O4,Li3.6Ge0.6P0.4O4,1.14e-06,1.1e-05,9.86e-06,RT,unknow,lisicon,10.1021/acs.chemmater.8b01504
trgrp_0081,trpair_000683,Li3.2Ge0.2P0.8O4,Li3.6Ge0.6V0.4O4,1.14e-06,3.19e-05,3.0760000000000004e-05,RT,unknow,lisicon,10.1021/acs.chemmater.8b01504
trgrp_0081,trpair_000684,Li3.2Ge0.2P0.8O4,Li3.8Ge0.8V0.2O4,1.14e-06,2.71e-06,1.5699999999999998e-06,RT,unknow,lisicon,10.1021/acs.chemmater.8b01504
