trial,state,mae_mean,mae_std,param_n_estimators,param_learning_rate,param_num_leaves,param_min_child_samples,param_subsample,param_colsample_bytree,param_reg_lambda,param_reg_alpha,param_max_depth
108,PRUNED,0.8621959926987952,,1000,0.04013339053219955,34,5,0.5996468586011109,0.7270476579591624,0.5826389902228836,6.864277955264903e-06,10
109,COMPLETE,0.8535737585576678,0.08662445812932595,1100,0.03648394155671357,29,8,0.6843847901372969,0.6684401300643165,0.4081687927658751,1.9637724817937943e-07,-1
110,PRUNED,0.8583915292450183,,1300,0.03664875244591681,36,11,0.6544472715979776,0.6777904186912018,0.860121663827989,7.308221065090464e-08,-1
111,PRUNED,0.8943063881604544,,1100,0.04295955832227804,32,8,0.6884382414640604,0.8050040975813462,0.3723882599195427,2.3109094228086606e-07,-1
112,PRUNED,0.8468784499758057,,900,0.049068547094214,28,7,0.7322354401871751,0.5109654420404481,1.0825315318063333,5.811580556109747e-07,-1
113,PRUNED,0.8864247976278947,,1200,0.03269670969715815,29,9,0.6780113664275688,0.4709285172513566,1.3758047562461937,2.19606038663834e-06,-1
114,PRUNED,0.847377479519427,,1400,0.02839050660270823,15,5,0.7114966506460877,0.848414944543261,0.2797186603617638,7.680972721650411e-07,4
115,PRUNED,0.8471140097389279,,3000,0.05376667721920571,25,6,0.7222625080532523,0.7610687806266743,0.18226595265582268,1.1636906602277523e-06,10
116,PRUNED,0.8719258859882124,,1000,0.020867065023506864,38,10,0.6845034313855243,0.596403377807724,0.7308255212235721,3.570151646443481e-08,10
117,COMPLETE,0.8612586125917755,0.09005559414839474,800,0.04450186349407889,42,7,0.7723533270619112,0.7879848038508815,0.4047702885807331,1.5149419282082098e-07,7
118,PRUNED,0.87794321044452,,1100,0.04087854694760214,33,8,0.6673306939840433,0.5631587919979872,1.6803792977737002,9.388991292651733e-06,10
119,PRUNED,0.963362904815784,,1000,0.031074837422598613,48,43,0.7052720448046659,0.9455745421073831,0.5847633580284959,2.3687867117804716e-05,-1
120,PRUNED,0.875346481068492,,700,0.07132110427538095,8,5,0.7377634344808577,0.5383603009575453,2.433371753811341,4.4059209869168434e-07,3
121,PRUNED,0.8469788853718024,,900,0.0632259680535049,37,6,0.7933071323134175,0.8281344068408887,2.140644128379617,0.000772266900677488,10
122,COMPLETE,0.8538311327754522,0.0804892962594533,800,0.022117525384647205,39,7,0.7508185870617571,0.43668216655337655,1.1880421445254685,1.7173833847114818e-06,10
123,PRUNED,0.8689731800943896,,800,0.17494319513367587,39,9,0.7797763647899792,0.4369234591870893,1.1356953100168141,3.3607037291891316e-06,10
124,COMPLETE,0.855103059918296,0.0863914785927814,900,0.025302969508007644,40,7,0.7530122311329884,0.450594357461535,0.9062456527591831,1.5617350469892664e-06,10
125,PRUNED,0.8237545669025106,,800,0.02535565859831789,40,7,0.7463906843423276,0.4681374909643481,0.8695553591744082,1.5434363178942415e-06,10
126,PRUNED,0.8504818205238359,,900,0.022570612596393286,42,11,0.7575408486365783,0.42101162646376844,1.415837699169264,5.222720471128615e-06,10
127,PRUNED,0.8208505601586402,,1000,0.020448231856328252,44,8,0.7199089262936134,0.40449247125569887,1.8352164516471692,2.892652354769724e-07,10
128,COMPLETE,0.8571361521136767,0.09332709870888944,700,0.016820568878729864,41,5,0.6998750904741248,0.48022462087056833,3.187006003898658,1.9844880636495047e-06,8
129,PRUNED,0.856981976267689,,600,0.027459494824086314,35,10,0.7326406770176193,0.45068511404235073,1.0808742452081779,1.371931536704664e-05,6
130,COMPLETE,0.8534011328117282,0.09139137710585549,900,0.024108273870717074,38,6,0.7530197863293417,0.4557606075158477,1.3938051495610126,7.962889692009957e-05,10
131,COMPLETE,0.8517408915298134,0.0944388363984698,900,0.023066105776587062,38,6,0.7516313306472497,0.45808367481661055,1.3980799211677306,6.990157507899475e-05,10
132,PRUNED,0.8189358671996332,,800,0.018989933789341683,38,7,0.7509739292583989,0.46108474325523724,0.9198041770422651,0.00014437125104738014,10
133,PRUNED,0.8431509163687433,,1200,0.023785691482352465,37,8,0.7691459464363163,0.4378289372005561,1.8003422631186907,5.6263112470101313e-05,10
134,PRUNED,1.0234894059629345,,900,0.014129778106431956,36,39,0.7396245383646517,0.4949520164558221,0.7150324721680751,7.70070956548205e-05,10
135,COMPLETE,0.8471116322469902,0.08831167716279599,1000,0.022154393506078982,43,6,0.7558833027936849,0.4169044484468513,1.276498274665145,8.411828470328876e-05,10
136,COMPLETE,0.850759445360542,0.08560943439370218,1100,0.02184917277063372,45,6,0.7570531366210589,0.42048718345834,1.2678844703319263,8.182112447629279e-05,10
137,PRUNED,0.9969874311956011,,1100,0.022307204368928822,47,47,0.7311242049341156,0.4208037712979862,1.3950144960600206,0.00036873372428533743,-1
138,COMPLETE,0.8556081849703581,0.08504431614739918,1000,0.01935046127136268,43,6,0.7614043946807618,0.40832686831895026,2.083502630182885,8.466621955181217e-05,10
139,COMPLETE,0.8410817642542077,0.07857122826474755,1100,0.03000615150826176,44,5,0.7437546000380453,0.41181232428034037,1.2094494152139472,3.775524934620457e-05,10
140,PRUNED,0.8448159496928169,,1000,0.02126763472142299,18,9,0.7633005697468135,0.4381384993905488,2.7326832539669255,3.913137066779879e-05,5
141,COMPLETE,0.8509548953451148,0.07833024196602639,1100,0.029776825335649047,45,5,0.7461105507920026,0.41650835049858975,1.2384338297052715,3.32327890870649e-05,10
142,COMPLETE,0.8493675587384649,0.08108947345767516,1200,0.030013369012443038,45,6,0.7451513233353969,0.41537130865873056,1.1955454969623336,0.0001915774402827727,10
143,COMPLETE,0.8408592094191183,0.08193246164829385,1200,0.030925920698556358,45,6,0.7461482986989264,0.4254736062192196,1.5120599680578397,0.00017955116453363863,10
144,COMPLETE,0.8399695983200555,0.0845145068288075,1300,0.03027619275999912,45,5,0.7436888395392833,0.4144574899614271,1.6858705978039203,0.0002108914353250122,10
145,COMPLETE,0.848507931482042,0.08816575821301134,1400,0.02953226627646976,45,5,0.9358105631049234,0.41215013096180925,1.6013781947371768,0.0002665501061040491,10
