trial,state,mae_mean,mae_std,param_n_estimators,param_learning_rate,param_num_leaves,param_min_child_samples,param_subsample,param_colsample_bytree,param_reg_lambda,param_reg_alpha,param_max_depth
105,COMPLETE,0.4810969836285368,0.09677986572435898,2700,0.03485671606128215,26,6,0.9690607808913096,0.5805640295668537,0.0011865160537422419,2.5338930539014896e-06,5
106,COMPLETE,0.4983001425605365,0.13837631714756174,2700,0.036564617370789664,26,6,0.9339045950313889,0.5817491315316397,0.0010690306758830794,2.0708040561632216e-06,5
107,COMPLETE,0.5190082283451815,0.13968815503588822,2700,0.05308907959560313,28,6,0.8935100298388465,0.5371823166868922,0.0039760005575515175,2.9423899486988047e-06,5
108,COMPLETE,0.5045750381803001,0.09647142839872405,2600,0.03448293072412318,25,5,0.9494848971137628,0.600928314099166,0.0012360821169143557,1.972770989566978e-05,5
109,COMPLETE,0.4783303168601485,0.09714409439322373,2800,0.04537209897197184,28,6,0.9639275772738058,0.5793050968464344,0.0017718341808982078,1.1419277588144348e-06,5
110,PRUNED,0.7686216534417245,,2800,0.027937943190103474,28,6,0.9230477792982622,0.5502594251819783,0.001798617936536423,1.1972758648800453e-06,5
111,COMPLETE,0.5222453836802897,0.12481094416454369,2800,0.043789475673289086,28,5,0.9678549718896087,0.5850666950320734,0.002090976446131141,8.792503557817199e-06,5
112,COMPLETE,0.5220234884232824,0.14777117338160112,2700,0.06416377935890118,26,6,0.9639474321919931,0.5578788955081111,0.003152845305977539,2.876090005270359e-07,5
113,PRUNED,0.7617541056207535,,2600,0.048551131830508194,23,8,0.9413916574699471,0.6053846959174896,0.0012305331713598378,2.512617856500969e-06,5
114,COMPLETE,0.5021995025045055,0.09556549958128965,2500,0.05354563619969268,29,5,0.980115521989198,0.6157641987342819,0.0016987541507126759,7.833504928323848e-06,5
115,COMPLETE,0.4969318029441795,0.14349382484704382,2700,0.07015620402114817,26,6,0.9555776156091016,0.5825448783487716,0.0010050574826766536,1.2716948767635867e-06,5
116,PRUNED,0.7640047004257609,,2600,0.03199270319757764,25,11,0.7244847283964683,0.6463639007541883,0.0029207018736516037,5.976230818807982e-07,5
117,PRUNED,0.7640318191998574,,2800,0.04429053119519396,24,8,0.9651979833347027,0.6031400132714819,26.085808680176566,1.9859294374167397e-05,5
118,COMPLETE,0.47669803226417784,0.10492228521955085,1200,0.05769754179924576,27,6,0.9798349111933992,0.585775395076955,0.0041120539516481015,3.337229118460049e-06,5
119,PRUNED,0.7640047004257609,,1400,0.060182743929701694,27,43,0.9811280470026135,0.569378802063251,1.2978040703014808,3.496113287473389e-06,5
120,COMPLETE,0.5324253544241169,0.14246999156065918,1100,0.0395169347023473,29,6,0.9455179753930241,0.5368669720535046,0.0019989502970440506,9.80524903301605e-07,5
